token,removed_token_count,token_appearance_count,relative_removal
boards,1,8,0.125
resembles,1,8,0.125
boarded,1,1,1.0
psych,1,12,0.08333333333333333
umbles,1,11,0.09090909090909091
opaque,1,3,0.3333333333333333
starters,1,5,0.2
generous,1,14,0.07142857142857142
haste,1,1,1.0
strangers,1,7,0.14285714285714285
ithing,1,1,1.0
totem,1,2,0.5
extending,1,3,0.3333333333333333
ophon,1,3,0.3333333333333333
chamber,1,4,0.25
stomach,1,13,0.07692307692307693
appers,1,2,0.5
ugg,1,1,1.0
aha,1,3,0.3333333333333333
acres,1,1,1.0
penis,1,3,0.3333333333333333
wrestling,1,7,0.14285714285714285
gotta,1,9,0.1111111111111111
islands,1,3,0.3333333333333333
jung,1,8,0.125
creen,1,9,0.1111111111111111
restless,1,5,0.2
categories,1,3,0.3333333333333333
odds,1,9,0.1111111111111111
labeled,1,4,0.25
combo,1,3,0.3333333333333333
panic,1,5,0.2
grabbed,1,3,0.3333333333333333
hires,1,6,0.16666666666666666
cruelty,1,3,0.3333333333333333
protest,1,6,0.16666666666666666
cropped,1,1,1.0
alf,1,7,0.14285714285714285
outweigh,1,1,1.0
traumatic,1,4,0.25
suffers,1,16,0.0625
utilize,1,1,1.0
spor,1,2,0.5
tossed,1,5,0.2
antagonist,1,3,0.3333333333333333
threw,1,3,0.3333333333333333
flashy,1,4,0.25
fixed,1,5,0.2
geographical,1,1,1.0
calam,1,1,1.0
embrace,1,4,0.25
uncond,1,2,0.5
itionally,1,3,0.3333333333333333
ooz,1,4,0.25
safely,1,5,0.2
bumps,1,5,0.2
maine,1,4,0.25
salman,1,10,0.1
bh,1,9,0.1111111111111111
marriages,1,5,0.2
ools,1,1,1.0
arbitrary,1,4,0.25
honors,1,2,0.5
height,1,12,0.08333333333333333
shell,1,8,0.125
hogwarts,1,1,1.0
friendships,1,6,0.16666666666666666
molly,1,4,0.25
solely,1,12,0.08333333333333333
controversial,1,15,0.06666666666666667
incest,1,8,0.125
gut,1,10,0.1
excessively,1,4,0.25
scarce,1,4,0.25
ila,1,4,0.25
imitate,1,3,0.3333333333333333
costs,1,17,0.058823529411764705
lovers,1,30,0.03333333333333333
ellison,1,2,0.5
drought,1,2,0.5
awfully,1,5,0.2
utilized,1,2,0.5
alks,1,4,0.25
corpses,1,4,0.25
butcher,1,5,0.2
papua,1,3,0.3333333333333333
schne,1,3,0.3333333333333333
aum,1,3,0.3333333333333333
intertwined,1,3,0.3333333333333333
civilization,1,10,0.1
preston,1,21,0.047619047619047616
roller,1,5,0.2
asters,1,3,0.3333333333333333
lac,1,2,0.5
bike,1,9,0.1111111111111111
bolts,1,2,0.5
grounded,1,1,1.0
interrog,1,1,1.0
beans,1,4,0.25
hosting,1,1,1.0
swat,1,3,0.3333333333333333
kissed,1,4,0.25
morals,1,6,0.16666666666666666
tort,1,9,0.1111111111111111
pope,1,3,0.3333333333333333
individually,1,5,0.2
unfolding,1,4,0.25
102,1,2,0.5
unbel,1,1,1.0
assuming,1,6,0.16666666666666666
guessing,1,13,0.07692307692307693
admits,1,8,0.125
quirky,1,15,0.06666666666666667
steady,1,9,0.1111111111111111
sketch,1,5,0.2
enny,1,10,0.1
pengu,1,3,0.3333333333333333
gilmore,1,1,1.0
dripping,1,2,0.5
1975,1,6,0.16666666666666666
issued,1,4,0.25
elli,1,3,0.3333333333333333
frustrating,1,7,0.14285714285714285
hears,1,8,0.125
distinguish,1,2,0.5
igans,1,1,1.0
uneven,1,8,0.125
arousal,1,1,1.0
sustain,1,3,0.3333333333333333
arkable,1,6,0.16666666666666666
chord,1,3,0.3333333333333333
seldom,1,9,0.1111111111111111
pornography,1,5,0.2
fix,1,10,0.1
68,1,3,0.3333333333333333
posters,1,10,0.1
recognized,1,10,0.1
accusation,1,1,1.0
blasts,1,2,0.5
assertion,1,3,0.3333333333333333
assaulted,1,5,0.2
organs,1,3,0.3333333333333333
xy,1,3,0.3333333333333333
heading,1,7,0.14285714285714285
flore,1,2,0.5
portraits,1,2,0.5
mccorm,1,3,0.3333333333333333
similarly,1,9,0.1111111111111111
wyoming,1,4,0.25
mism,1,6,0.16666666666666666
desperately,1,15,0.06666666666666667
winters,1,1,1.0
untouched,1,6,0.16666666666666666
refreshing,1,22,0.045454545454545456
estead,1,2,0.5
randall,1,2,0.5
approving,1,2,0.5
nod,1,6,0.16666666666666666
ocks,1,6,0.16666666666666666
fading,1,6,0.16666666666666666
pigs,1,6,0.16666666666666666
loopholes,1,3,0.3333333333333333
blond,1,7,0.14285714285714285
repet,1,1,1.0
mirror,1,10,0.1
tick,1,9,0.1111111111111111
paycheck,1,3,0.3333333333333333
standout,1,4,0.25
preach,1,5,0.2
sill,1,11,0.09090909090909091
preventing,1,3,0.3333333333333333
lessons,1,10,0.1
crow,1,18,0.05555555555555555
drunken,1,6,0.16666666666666666
haze,1,2,0.5
scripting,1,5,0.2
ongoing,1,3,0.3333333333333333
peg,1,3,0.3333333333333333
crush,1,14,0.07142857142857142
classmate,1,2,0.5
judy,1,3,0.3333333333333333
whore,1,4,0.25
gymn,1,2,0.5
kung,1,5,0.2
tor,1,16,0.0625
graves,1,7,0.14285714285714285
gers,1,5,0.2
quote,1,9,0.1111111111111111
bitch,1,9,0.1111111111111111
scree,1,3,0.3333333333333333
rooting,1,6,0.16666666666666666
sofa,1,2,0.5
tube,1,6,0.16666666666666666
typically,1,11,0.09090909090909091
misses,1,12,0.08333333333333333
amput,1,2,0.5
distress,1,6,0.16666666666666666
tery,1,2,0.5
harvey,1,8,0.125
stein,1,7,0.14285714285714285
uted,1,7,0.14285714285714285
taped,1,7,0.14285714285714285
tearing,1,2,0.5
niece,1,4,0.25
rusty,1,4,0.25
tapped,1,1,1.0
geist,1,4,0.25
immedi,1,1,1.0
overlooked,1,7,0.14285714285714285
magnet,1,3,0.3333333333333333
phot,1,4,0.25
ismo,1,4,0.25
pling,1,5,0.2
shenanigans,1,2,0.5
fleet,1,3,0.3333333333333333
perate,1,4,0.25
sensibilities,1,7,0.14285714285714285
sorely,1,6,0.16666666666666666
occupy,1,2,0.5
vanity,1,4,0.25
rivals,1,4,0.25
battlefield,1,3,0.3333333333333333
trump,1,4,0.25
yad,1,1,1.0
stupidity,1,11,0.09090909090909091
repair,1,7,0.14285714285714285
responsibility,1,7,0.14285714285714285
eas,1,3,0.3333333333333333
flaw,1,15,0.06666666666666667
applying,1,3,0.3333333333333333
throats,1,2,0.5
nh,1,1,1.0
sympathy,1,20,0.05
izations,1,6,0.16666666666666666
chicken,1,10,0.1
playstation,1,1,1.0
ukes,1,4,0.25
hazard,1,3,0.3333333333333333
secondly,1,10,0.1
purple,1,6,0.16666666666666666
roads,1,4,0.25
shortly,1,13,0.07692307692307693
yarn,1,4,0.25
hawth,1,1,1.0
idding,1,3,0.3333333333333333
blinking,1,2,0.5
betsy,1,2,0.5
palmer,1,1,1.0
unseen,1,7,0.14285714285714285
sloppy,1,8,0.125
ucking,1,2,0.5
encompass,1,2,0.5
unsuspecting,1,7,0.14285714285714285
murray,1,6,0.16666666666666666
poorest,1,3,0.3333333333333333
irritating,1,21,0.047619047619047616
reated,1,3,0.3333333333333333
convention,1,5,0.2
shaved,1,2,0.5
sped,1,3,0.3333333333333333
arded,1,4,0.25
avert,1,3,0.3333333333333333
impending,1,5,0.2
willie,1,4,0.25
iceberg,1,5,0.2
union,1,7,0.14285714285714285
shelley,1,13,0.07692307692307693
courageous,1,5,0.2
slump,1,1,1.0
spilled,1,2,0.5
pour,1,4,0.25
aug,1,2,0.5
shadows,1,14,0.07142857142857142
threatened,1,6,0.16666666666666666
oons,1,2,0.5
bullet,1,9,0.1111111111111111
sacrifice,1,11,0.09090909090909091
vain,1,5,0.2
gir,1,3,0.3333333333333333
smugg,1,3,0.3333333333333333
liking,1,4,0.25
donna,1,17,0.058823529411764705
dropped,1,9,0.1111111111111111
couch,1,7,0.14285714285714285
mentions,1,7,0.14285714285714285
informed,1,6,0.16666666666666666
atters,1,3,0.3333333333333333
enton,1,4,0.25
choked,1,1,1.0
backing,1,5,0.2
ringing,1,3,0.3333333333333333
elevator,1,8,0.125
remorse,1,3,0.3333333333333333
brittany,1,2,0.5
ursion,1,2,0.5
franchises,1,1,1.0
ppel,1,2,0.5
senior,1,5,0.2
confront,1,9,0.1111111111111111
porter,1,11,0.09090909090909091
dana,1,5,0.2
edo,1,1,1.0
nervously,1,3,0.3333333333333333
shoulders,1,4,0.25
file,1,4,0.25
robbie,1,8,0.125
williams,1,20,0.05
staff,1,4,0.25
unrecogn,1,2,0.5
downhill,1,11,0.09090909090909091
plea,1,4,0.25
buildings,1,6,0.16666666666666666
cafes,1,2,0.5
launching,1,2,0.5
bravery,1,6,0.16666666666666666
clashes,1,2,0.5
gays,1,3,0.3333333333333333
bians,1,3,0.3333333333333333
succeeds,1,19,0.05263157894736842
dropping,1,9,0.1111111111111111
reflected,1,3,0.3333333333333333
shouting,1,6,0.16666666666666666
"!!""",1,3,0.3333333333333333
recognise,1,3,0.3333333333333333
coma,1,7,0.14285714285714285
halluc,1,6,0.16666666666666666
athom,1,5,0.2
numb,1,4,0.25
entering,1,6,0.16666666666666666
nicholson,1,14,0.07142857142857142
inco,1,6,0.16666666666666666
reviewing,1,4,0.25
kicking,1,4,0.25
participant,1,2,0.5
kidneys,1,2,0.5
progressive,1,3,0.3333333333333333
kidney,1,4,0.25
appalling,1,8,0.125
occupied,1,4,0.25
frontier,1,2,0.5
selecting,1,2,0.5
candidate,1,2,0.5
candidates,1,2,0.5
shortages,1,2,0.5
donors,1,1,1.0
founded,1,2,0.5
ement,1,16,0.0625
lette,1,5,0.2
supreme,1,7,0.14285714285714285
checks,1,3,0.3333333333333333
disgrace,1,9,0.1111111111111111
peril,1,6,0.16666666666666666
sooner,1,5,0.2
switching,1,5,0.2
mber,1,1,1.0
uncomfortable,1,4,0.25
contempt,1,8,0.125
uncover,1,3,0.3333333333333333
proportion,1,2,0.5
posture,1,2,0.5
click,1,3,0.3333333333333333
logically,1,4,0.25
lopez,1,3,0.3333333333333333
heather,1,3,0.3333333333333333
peripheral,1,4,0.25
rack,1,4,0.25
attering,1,8,0.125
sher,1,4,0.25
vera,1,7,0.14285714285714285
lish,1,8,0.125
noticing,1,5,0.2
horizontal,1,1,1.0
stripes,1,1,1.0
highland,1,1,1.0
':,1,1,1.0
cheek,1,9,0.1111111111111111
ding,1,3,0.3333333333333333
misuse,1,2,0.5
1937,1,1,1.0
participate,1,2,0.5
greenwood,1,2,0.5
telescope,1,2,0.5
physics,1,11,0.09090909090909091
institute,1,1,1.0
urges,1,4,0.25
wisely,1,9,0.1111111111111111
mute,1,5,0.2
1994,1,4,0.25
sophistication,1,2,0.5
torso,1,4,0.25
cabinet,1,2,0.5
duration,1,11,0.09090909090909091
apses,1,1,1.0
thereof,1,2,0.5
helmet,1,5,0.2
informs,1,3,0.3333333333333333
protocol,1,1,1.0
wound,1,8,0.125
lair,1,3,0.3333333333333333
ignore,1,17,0.058823529411764705
wander,1,6,0.16666666666666666
damned,1,4,0.25
sympathetic,1,17,0.058823529411764705
tanks,1,3,0.3333333333333333
dive,1,3,0.3333333333333333
anity,1,8,0.125
alike,1,12,0.08333333333333333
gregory,1,21,0.047619047619047616
accomplishment,1,4,0.25
raises,1,7,0.14285714285714285
unfair,1,7,0.14285714285714285
begs,1,5,0.2
generals,1,2,0.5
addressing,1,3,0.3333333333333333
macarthur,1,11,0.09090909090909091
inspire,1,7,0.14285714285714285
helm,1,3,0.3333333333333333
umbers,1,4,0.25
korea,1,3,0.3333333333333333
robbins,1,6,0.16666666666666666
phillip,1,11,0.09090909090909091
congress,1,1,1.0
koreans,1,4,0.25
arguments,1,3,0.3333333333333333
delaying,1,2,0.5
pride,1,8,0.125
dou,1,4,0.25
bt,1,4,0.25
disagrees,1,2,0.5
prost,1,4,0.25
tou,1,2,0.5
firing,1,8,0.125
dinner,1,7,0.14285714285714285
conversation,1,17,0.058823529411764705
defining,1,4,0.25
rails,1,3,0.3333333333333333
surrender,1,6,0.16666666666666666
glory,1,10,0.1
awaiting,1,2,0.5
brainer,1,1,1.0
snippets,1,4,0.25
necessity,1,4,0.25
reform,1,3,0.3333333333333333
solution,1,10,0.1
addresses,1,5,0.2
solve,1,8,0.125
suppress,1,2,0.5
sellers,1,2,0.5
enforce,1,2,0.5
contracts,1,1,1.0
arrangements,1,3,0.3333333333333333
brunt,1,1,1.0
icably,1,7,0.14285714285714285
reversal,1,1,1.0
problematic,1,1,1.0
prohibit,1,1,1.0
mentality,1,10,0.1
epidemic,1,4,0.25
athy,1,3,0.3333333333333333
feeding,1,6,0.16666666666666666
rational,1,2,0.5
easiest,1,3,0.3333333333333333
plug,1,4,0.25
inserted,1,5,0.2
conform,1,2,0.5
challenge,1,12,0.08333333333333333
ais,1,6,0.16666666666666666
rhythm,1,7,0.14285714285714285
gross,1,15,0.06666666666666667
sausage,1,1,1.0
statue,1,3,0.3333333333333333
participation,1,1,1.0
slices,1,4,0.25
tz,1,1,1.0
hee,1,4,0.25
ansen,1,5,0.2
murky,1,2,0.5
observations,1,5,0.2
tools,1,5,0.2
arsenal,1,1,1.0
wow,1,26,0.038461538461538464
lately,1,8,0.125
begging,1,8,0.125
wrapping,1,2,0.5
gifts,1,3,0.3333333333333333
leaps,1,5,0.2
kinetic,1,3,0.3333333333333333
carnage,1,4,0.25
creativity,1,9,0.1111111111111111
ashi,1,19,0.05263157894736842
tens,1,2,0.5
survives,1,5,0.2
grants,1,1,1.0
improve,1,6,0.16666666666666666
psychic,1,7,0.14285714285714285
boils,1,2,0.5
errors,1,9,0.1111111111111111
suitcase,1,5,0.2
ynasty,1,2,0.5
ensive,1,3,0.3333333333333333
muscles,1,3,0.3333333333333333
hawaiian,1,1,1.0
varying,1,4,0.25
anonymous,1,2,0.5
shadowy,1,4,0.25
computers,1,4,0.25
""";",1,8,0.125
applies,1,4,0.25
gerald,1,3,0.3333333333333333
aney,1,2,0.5
1959,1,4,0.25
pretend,1,9,0.1111111111111111
sheridan,1,3,0.3333333333333333
ondo,1,6,0.16666666666666666
permanently,1,5,0.2
repository,1,1,1.0
mum,1,5,0.2
entrepreneur,1,2,0.5
corrected,1,2,0.5
breakout,1,1,1.0
inappropriate,1,5,0.2
wob,1,1,1.0
rowing,1,1,1.0
temple,1,9,0.1111111111111111
1935,1,2,0.5
health,1,10,0.1
boyle,1,5,0.2
griffin,1,3,0.3333333333333333
lynn,1,3,0.3333333333333333
notoriously,1,1,1.0
ocr,1,4,0.25
ston,1,6,0.16666666666666666
vendor,1,3,0.3333333333333333
sud,1,2,0.5
evolves,1,3,0.3333333333333333
ived,1,2,0.5
beats,1,6,0.16666666666666666
favorable,1,1,1.0
pamph,1,1,1.0
brazil,1,3,0.3333333333333333
staple,1,5,0.2
prospective,1,3,0.3333333333333333
synthes,1,5,0.2
izers,1,1,1.0
prohib,1,1,1.0
slater,1,2,0.5
ention,1,3,0.3333333333333333
wardrobe,1,3,0.3333333333333333
uld,1,1,1.0
elaborate,1,15,0.06666666666666667
albeit,1,11,0.09090909090909091
missionary,1,2,0.5
cci,1,3,0.3333333333333333
polite,1,5,0.2
historically,1,8,0.125
cursing,1,4,0.25
habit,1,7,0.14285714285714285
mocked,1,3,0.3333333333333333
chast,1,3,0.3333333333333333
weary,1,2,0.5
pledged,1,2,0.5
calming,1,2,0.5
franz,1,2,0.5
erry,1,3,0.3333333333333333
ographer,1,7,0.14285714285714285
refused,1,6,0.16666666666666666
demanded,1,2,0.5
welfare,1,3,0.3333333333333333
rabid,1,4,0.25
washing,1,5,0.2
cens,1,6,0.16666666666666666
carly,1,3,0.3333333333333333
acknowledging,1,1,1.0
descendants,1,2,0.5
viking,1,2,0.5
embodiment,1,1,1.0
assing,1,4,0.25
sham,1,2,0.5
ironic,1,11,0.09090909090909091
ignorance,1,6,0.16666666666666666
democracy,1,3,0.3333333333333333
religious,1,26,0.038461538461538464
pic,1,8,0.125
nationality,1,2,0.5
comfortably,1,6,0.16666666666666666
mold,1,5,0.2
plagued,1,4,0.25
oman,1,9,0.1111111111111111
pierce,1,2,0.5
omm,1,1,1.0
orrow,1,1,1.0
pony,1,4,0.25
trials,1,8,0.125
improvement,1,5,0.2
mishand,1,2,0.5
amen,1,2,0.5
tracy,1,14,0.07142857142857142
ropes,1,2,0.5
resource,1,5,0.2
hab,1,1,1.0
jerk,1,7,0.14285714285714285
burd,1,1,1.0
whelming,1,6,0.16666666666666666
backbone,1,3,0.3333333333333333
diner,1,6,0.16666666666666666
ests,1,3,0.3333333333333333
rade,1,1,1.0
barn,1,1,1.0
acle,1,4,0.25
unab,1,3,0.3333333333333333
mia,1,3,0.3333333333333333
prow,1,5,0.2
solitary,1,2,0.5
ipped,1,1,1.0
bodily,1,4,0.25
tant,1,2,0.5
eagerly,1,5,0.2
phenomenon,1,7,0.14285714285714285
substit,1,1,1.0
challenging,1,10,0.1
frontal,1,6,0.16666666666666666
sale,1,4,0.25
runaway,1,4,0.25
conveniently,1,9,0.1111111111111111
michaels,1,3,0.3333333333333333
producing,1,14,0.07142857142857142
caps,1,3,0.3333333333333333
dont,1,5,0.2
superstar,1,4,0.25
elf,1,9,0.1111111111111111
latex,1,2,0.5
lesbians,1,4,0.25
fades,1,6,0.16666666666666666
bands,1,8,0.125
wolves,1,7,0.14285714285714285
necks,1,2,0.5
honorable,1,3,0.3333333333333333
casual,1,6,0.16666666666666666
wic,1,6,0.16666666666666666
bling,1,5,0.2
crosby,1,4,0.25
yon,1,3,0.3333333333333333
concentrate,1,6,0.16666666666666666
uds,1,5,0.2
alam,1,4,0.25
boeing,1,3,0.3333333333333333
suk,1,3,0.3333333333333333
cook,1,18,0.05555555555555555
resh,1,5,0.2
amounted,1,1,1.0
interval,1,2,0.5
assist,1,2,0.5
determining,1,1,1.0
opl,1,2,0.5
comedians,1,2,0.5
resurgence,1,2,0.5
imitation,1,2,0.5
inspectors,1,1,1.0
74,1,3,0.3333333333333333
joint,1,3,0.3333333333333333
lied,1,3,0.3333333333333333
trunk,1,3,0.3333333333333333
shattering,1,1,1.0
keys,1,6,0.16666666666666666
patton,1,2,0.5
advert,1,3,0.3333333333333333
burgers,1,1,1.0
eleanor,1,3,0.3333333333333333
cruiser,1,2,0.5
engine,1,5,0.2
bee,1,6,0.16666666666666666
foes,1,4,0.25
neglect,1,4,0.25
blades,1,2,0.5
shortcomings,1,7,0.14285714285714285
hugging,1,1,1.0
newer,1,6,0.16666666666666666
bruno,1,9,0.1111111111111111
usc,1,2,0.5
exclusive,1,3,0.3333333333333333
clients,1,3,0.3333333333333333
appeals,1,5,0.2
irus,1,1,1.0
oused,1,1,1.0
ieve,1,4,0.25
bout,1,5,0.2
engages,1,3,0.3333333333333333
risky,1,3,0.3333333333333333
encounters,1,9,0.1111111111111111
divul,1,2,0.5
nel,1,3,0.3333333333333333
wonders,1,11,0.09090909090909091
oci,1,1,1.0
opath,1,1,1.0
caution,1,8,0.125
jennifer,1,14,0.07142857142857142
lud,1,3,0.3333333333333333
athetic,1,9,0.1111111111111111
potent,1,2,0.5
unleash,1,3,0.3333333333333333
wald,1,6,0.16666666666666666
zzy,1,2,0.5
factors,1,2,0.5
criminally,1,1,1.0
isting,1,2,0.5
igated,1,2,0.5
refer,1,4,0.25
advised,1,5,0.2
dv,1,2,0.5
clarity,1,6,0.16666666666666666
poetic,1,9,0.1111111111111111
ealing,1,3,0.3333333333333333
appealed,1,2,0.5
llo,1,7,0.14285714285714285
atha,1,5,0.2
deduct,1,1,1.0
reasoning,1,4,0.25
acute,1,2,0.5
analysis,1,6,0.16666666666666666
yards,1,2,0.5
asket,1,1,1.0
ensuing,1,4,0.25
shoes,1,11,0.09090909090909091
cinderella,1,14,0.07142857142857142
hop,1,10,0.1
kard,1,1,1.0
simpson,1,9,0.1111111111111111
stare,1,4,0.25
studios,1,11,0.09090909090909091
shades,1,7,0.14285714285714285
flavour,1,3,0.3333333333333333
izard,1,1,1.0
aura,1,2,0.5
wb,1,6,0.16666666666666666
glance,1,4,0.25
olve,1,3,0.3333333333333333
snail,1,2,0.5
gripped,1,4,0.25
tantal,1,1,1.0
terrorist,1,4,0.25
ronic,1,4,0.25
emphasizing,1,4,0.25
marketed,1,1,1.0
gist,1,2,0.5
cindy,1,3,0.3333333333333333
ardent,1,3,0.3333333333333333
extr,1,2,0.5
benef,1,3,0.3333333333333333
ignite,1,2,0.5
visuals,1,26,0.038461538461538464
cans,1,3,0.3333333333333333
mutants,1,5,0.2
")""",1,2,0.5
aptly,1,5,0.2
motor,1,5,0.2
rase,1,3,0.3333333333333333
principally,1,4,0.25
mister,1,6,0.16666666666666666
tow,1,4,0.25
matching,1,3,0.3333333333333333
tissue,1,5,0.2
antigen,1,1,1.0
jelly,1,2,0.5
venom,1,2,0.5
reconsider,1,2,0.5
altar,1,4,0.25
spinal,1,1,1.0
disappear,1,6,0.16666666666666666
whipping,1,1,1.0
disrespect,1,3,0.3333333333333333
odies,1,4,0.25
hardened,1,5,0.2
investigative,1,3,0.3333333333333333
uana,1,2,0.5
walters,1,3,0.3333333333333333
ela,1,7,0.14285714285714285
corpse,1,6,0.16666666666666666
performs,1,7,0.14285714285714285
itto,1,4,0.25
ammed,1,3,0.3333333333333333
lump,1,2,0.5
dwarf,1,3,0.3333333333333333
downstairs,1,1,1.0
kidnapping,1,7,0.14285714285714285
guarded,1,4,0.25
churches,1,4,0.25
unker,1,6,0.16666666666666666
shine,1,8,0.125
retribution,1,1,1.0
rica,1,4,0.25
ghostbusters,1,1,1.0
dumped,1,4,0.25
iann,1,3,0.3333333333333333
stale,1,3,0.3333333333333333
acceptable,1,14,0.07142857142857142
draft,1,2,0.5
exceedingly,1,5,0.2
bc,1,3,0.3333333333333333
slammed,1,2,0.5
battery,1,2,0.5
oot,1,7,0.14285714285714285
demanding,1,4,0.25
mocking,1,4,0.25
speeding,1,3,0.3333333333333333
motorcycle,1,4,0.25
arrivals,1,1,1.0
pits,1,3,0.3333333333333333
ls,1,8,0.125
ople,1,2,0.5
lionel,1,4,0.25
nails,1,5,0.2
approximately,1,1,1.0
deception,1,4,0.25
sleeps,1,5,0.2
collide,1,3,0.3333333333333333
disastrous,1,7,0.14285714285714285
triangles,1,2,0.5
culminating,1,2,0.5
explosive,1,4,0.25
leap,1,3,0.3333333333333333
screws,1,5,0.2
smartest,1,4,0.25
hiring,1,5,0.2
resources,1,6,0.16666666666666666
conception,1,1,1.0
commits,1,3,0.3333333333333333
rudimentary,1,2,0.5
happier,1,2,0.5
lingering,1,3,0.3333333333333333
stages,1,8,0.125
frightened,1,9,0.1111111111111111
ginny,1,1,1.0
plentiful,1,2,0.5
iffs,1,4,0.25
hacked,1,5,0.2
fifth,1,5,0.2
offense,1,4,0.25
sequels,1,23,0.043478260869565216
sided,1,6,0.16666666666666666
goofy,1,8,0.125
flexible,1,1,1.0
heid,1,2,0.5
hampshire,1,1,1.0
ensions,1,2,0.5
botched,1,3,0.3333333333333333
inferior,1,5,0.2
chaotic,1,4,0.25
beneath,1,8,0.125
feats,1,4,0.25
reward,1,4,0.25
hast,1,5,0.2
dred,1,1,1.0
amusement,1,6,0.16666666666666666
passengers,1,3,0.3333333333333333
genres,1,8,0.125
fulfil,1,1,1.0
stal,1,3,0.3333333333333333
stumbling,1,4,0.25
rust,1,1,1.0
spitting,1,4,0.25
bang,1,11,0.09090909090909091
oshi,1,5,0.2
ouver,1,1,1.0
surgeon,1,2,0.5
wondered,1,7,0.14285714285714285
thai,1,2,0.5
unresolved,1,1,1.0
appropriately,1,9,0.1111111111111111
solemn,1,1,1.0
warrant,1,2,0.5
paradise,1,8,0.125
oting,1,4,0.25
golf,1,3,0.3333333333333333
odes,1,3,0.3333333333333333
monday,1,2,0.5
decom,1,1,1.0
irth,1,1,1.0
innie,1,6,0.16666666666666666
1938,1,1,1.0
horton,1,3,0.3333333333333333
breathe,1,4,0.25
dishon,1,1,1.0
certificate,1,1,1.0
trivial,1,3,0.3333333333333333
hates,1,10,0.1
puppies,1,3,0.3333333333333333
idle,1,5,0.2
esteem,1,4,0.25
uded,1,3,0.3333333333333333
decline,1,2,0.5
bulls,1,2,0.5
tasks,1,3,0.3333333333333333
crippled,1,4,0.25
ipes,1,9,0.1111111111111111
izer,1,11,0.09090909090909091
warming,1,10,0.1
melt,1,6,0.16666666666666666
microw,1,1,1.0
mallow,1,1,1.0
eps,1,2,0.5
online,1,5,0.2
studying,1,4,0.25
grips,1,4,0.25
disgusted,1,6,0.16666666666666666
shaken,1,4,0.25
endured,1,2,0.5
neal,1,2,0.5
666,1,1,1.0
parameters,1,2,0.5
cake,1,14,0.07142857142857142
paras,1,2,0.5
echoing,1,3,0.3333333333333333
royalties,1,1,1.0
basil,1,4,0.25
derived,1,5,0.2
dependent,1,5,0.2
tamp,1,1,1.0
tum,1,2,0.5
comparable,1,6,0.16666666666666666
crimson,1,1,1.0
attracts,1,5,0.2
techno,1,7,0.14285714285714285
articulate,1,3,0.3333333333333333
chop,1,6,0.16666666666666666
isted,1,4,0.25
sluggish,1,2,0.5
caric,1,6,0.16666666666666666
ulated,1,2,0.5
shif,1,3,0.3333333333333333
statements,1,4,0.25
handcuffed,1,1,1.0
gunman,1,4,0.25
sniper,1,4,0.25
105,1,2,0.5
rightful,1,3,0.3333333333333333
azi,1,2,0.5
education,1,11,0.09090909090909091
pork,1,3,0.3333333333333333
swallow,1,7,0.14285714285714285
reinforces,1,1,1.0
contradictory,1,2,0.5
foundation,1,4,0.25
malik,1,4,0.25
sheltered,1,1,1.0
remy,1,3,0.3333333333333333
unprepared,1,1,1.0
emy,1,1,1.0
advancement,1,2,0.5
institutions,1,1,1.0
unavailable,1,4,0.25
aka,1,15,0.06666666666666667
rapp,1,3,0.3333333333333333
inequality,1,2,0.5
journalistic,1,1,1.0
uzz,1,3,0.3333333333333333
philosophical,1,8,0.125
ointment,1,4,0.25
lending,1,2,0.5
performer,1,7,0.14285714285714285
sync,1,8,0.125
awareness,1,9,0.1111111111111111
cooperate,1,2,0.5
disgusting,1,11,0.09090909090909091
turkish,1,2,0.5
?????,1,2,0.5
ikk,1,1,1.0
abil,1,1,1.0
continued,1,8,0.125
tern,1,3,0.3333333333333333
spoiled,1,9,0.1111111111111111
cub,1,2,0.5
theo,1,2,0.5
chandra,1,1,1.0
interrupt,1,4,0.25
arkin,1,1,1.0
lan,1,11,0.09090909090909091
pryor,1,3,0.3333333333333333
mount,1,4,0.25
couples,1,9,0.1111111111111111
allison,1,1,1.0
isf,1,1,1.0
wong,1,4,0.25
oured,1,6,0.16666666666666666
heel,1,2,0.5
rogue,1,3,0.3333333333333333
needing,1,5,0.2
gow,1,2,0.5
unintended,1,1,1.0
appe,1,2,0.5
ased,1,2,0.5
disliked,1,6,0.16666666666666666
pf,1,1,1.0
recol,1,2,0.5
ilers,1,2,0.5
scarcely,1,3,0.3333333333333333
holden,1,2,0.5
seats,1,3,0.3333333333333333
atered,1,2,0.5
incidental,1,6,0.16666666666666666
arabia,1,2,0.5
sergio,1,7,0.14285714285714285
leone,1,1,1.0
tangible,1,5,0.2
employ,1,3,0.3333333333333333
popping,1,5,0.2
whenever,1,21,0.047619047619047616
stumbled,1,8,0.125
pipe,1,2,0.5
hobby,1,6,0.16666666666666666
dried,1,2,0.5
commenting,1,5,0.2
num,1,4,0.25
protection,1,4,0.25
divers,1,4,0.25
houses,1,6,0.16666666666666666
eer,1,3,0.3333333333333333
oops,1,1,1.0
prints,1,7,0.14285714285714285
mickey,1,7,0.14285714285714285
ivers,1,5,0.2
unorthodox,1,4,0.25
aesthetic,1,6,0.16666666666666666
ethical,1,4,0.25
periphery,1,1,1.0
consciousness,1,2,0.5
prank,1,7,0.14285714285714285
nerds,1,2,0.5
