token,removed_token_count,token_appearance_count,relative_removal
const,0,9,0.0
cheeks,0,1,0.0
stale,0,1,0.0
fridge,0,2,0.0
boxer,0,5,0.0
carr,0,11,0.0
slammed,0,1,0.0
battery,0,2,0.0
jury,0,3,0.0
ildo,0,3,0.0
yep,0,2,0.0
demanding,0,2,0.0
chicken,0,5,0.0
reverse,0,2,0.0
psychology,0,2,0.0
roaming,0,4,0.0
bashing,0,1,0.0
bash,0,5,0.0
charismatic,0,7,0.0
leep,0,2,0.0
esque,0,2,0.0
trickle,0,1,0.0
washed,0,4,0.0
draining,0,2,0.0
anonymous,0,1,0.0
mocking,0,2,0.0
surprising,0,20,0.0
honesty,0,5,0.0
uffer,0,1,0.0
grad,0,7,0.0
excited,0,10,0.0
attending,0,3,0.0
includes,0,18,0.0
biased,0,4,0.0
dwight,0,4,0.0
fry,0,5,0.0
awe,0,7,0.0
herman,0,12,0.0
ovable,0,13,0.0
demeanor,0,5,0.0
profession,0,4,0.0
samples,0,2,0.0
physicians,0,1,0.0
medication,0,1,0.0
outstanding,0,18,0.0
productive,0,2,0.0
yawn,0,4,0.0
wide,0,19,0.0
caffeine,0,2,0.0
lasts,0,3,0.0
1933,0,5,0.0
loudly,0,1,0.0
locals,0,4,0.0
giant,0,26,0.0
insists,0,7,0.0
culprit,0,3,0.0
alo,0,8,0.0
ople,0,2,0.0
catching,0,7,0.0
drinking,0,11,0.0
crimes,0,7,0.0
lionel,0,2,0.0
barry,0,9,0.0
approximately,0,1,0.0
jealousy,0,4,0.0
deception,0,4,0.0
jaime,0,1,0.0
press,0,8,0.0
slut,0,4,0.0
sleeps,0,5,0.0
drunken,0,1,0.0
dud,0,1,0.0
persona,0,12,0.0
collide,0,2,0.0
rr,0,1,0.0
checked,0,1,0.0
transformed,0,4,0.0
comparing,0,4,0.0
disastrous,0,6,0.0
itized,0,1,0.0
darkest,0,2,0.0
slim,0,7,0.0
undeniably,0,5,0.0
offensive,0,14,0.0
whiskey,0,2,0.0
drink,0,6,0.0
grateful,0,7,0.0
requisite,0,2,0.0
triangles,0,2,0.0
triangle,0,3,0.0
connie,0,2,0.0
groups,0,5,0.0
culminating,0,2,0.0
explosive,0,3,0.0
habit,0,3,0.0
billed,0,3,0.0
jobs,0,5,0.0
commercials,0,6,0.0
thread,0,8,0.0
bare,0,8,0.0
narrative,0,23,0.0
smartest,0,3,0.0
simplest,0,2,0.0
wound,0,3,0.0
blowing,0,5,0.0
harder,0,5,0.0
offender,0,4,0.0
woody,0,13,0.0
allen,0,26,0.0
vibe,0,3,0.0
producing,0,8,0.0
suck,0,7,0.0
agan,0,6,0.0
nickel,0,2,0.0
resources,0,4,0.0
intelligence,0,12,0.0
yourselves,0,3,0.0
sexist,0,5,0.0
expressed,0,3,0.0
ginny,0,1,0.0
machines,0,1,0.0
critique,0,1,0.0
boxing,0,11,0.0
helena,0,1,0.0
plentiful,0,2,0.0
irritating,0,12,0.0
angry,0,22,0.0
consistent,0,7,0.0
unusually,0,3,0.0
heroes,0,12,0.0
viewpoint,0,4,0.0
fatal,0,8,0.0
threatening,0,9,0.0
sew,0,3,0.0
understandably,0,6,0.0
ussed,0,3,0.0
monstrous,0,3,0.0
references,0,13,0.0
evils,0,1,0.0
buffs,0,11,0.0
graduate,0,3,0.0
studies,0,3,0.0
scientist,0,26,0.0
infect,0,3,0.0
hearing,0,7,0.0
ium,0,2,0.0
pearl,0,5,0.0
iffs,0,4,0.0
hacked,0,2,0.0
fifth,0,4,0.0
backstory,0,1,0.0
antly,0,6,0.0
reference,0,6,0.0
gus,0,3,0.0
calib,0,3,0.0
lund,0,6,0.0
offense,0,2,0.0
franchise,0,5,0.0
iko,0,10,0.0
flexible,0,1,0.0
crowd,0,15,0.0
eto,0,2,0.0
marching,0,1,0.0
heid,0,1,0.0
gripped,0,1,0.0
elope,0,1,0.0
hampshire,0,1,0.0
unaware,0,3,0.0
incidentally,0,1,0.0
whispered,0,2,0.0
liberals,0,3,0.0
intellectual,0,12,0.0
ensions,0,1,0.0
intends,0,3,0.0
ixties,0,9,0.0
results,0,17,0.0
edit,0,6,0.0
doubtful,0,2,0.0
cle,0,9,0.0
emerges,0,5,0.0
botched,0,2,0.0
foley,0,1,0.0
gripping,0,10,0.0
susp,0,13,0.0
ometer,0,1,0.0
anners,0,3,0.0
novelty,0,2,0.0
inferior,0,7,0.0
chaotic,0,2,0.0
forwarding,0,1,0.0
kane,0,7,0.0
rewarded,0,2,0.0
beneath,0,6,0.0
feats,0,2,0.0
reward,0,3,0.0
virgin,0,2,0.0
tesque,0,1,0.0
closure,0,2,0.0
adventures,0,18,0.0
pluto,0,1,0.0
irect,0,1,0.0
apologize,0,2,0.0
beaut,0,11,0.0
murphy,0,15,0.0
grotesque,0,7,0.0
net,0,9,0.0
ix,0,9,0.0
helpful,0,4,0.0
weekend,0,14,0.0
hast,0,3,0.0
departure,0,6,0.0
supposedly,0,18,0.0
luxury,0,4,0.0
ander,0,2,0.0
dred,0,1,0.0
depths,0,3,0.0
celebrity,0,7,0.0
amusement,0,5,0.0
vill,0,6,0.0
passengers,0,2,0.0
raspberry,0,1,0.0
jam,0,7,0.0
doubling,0,1,0.0
genres,0,4,0.0
describe,0,21,0.0
unsettling,0,9,0.0
dental,0,4,0.0
elaborate,0,7,0.0
dent,0,13,0.0
recognized,0,6,0.0
drilled,0,1,0.0
umar,0,2,0.0
gest,0,4,0.0
hits,0,11,0.0
amit,0,11,0.0
magnum,0,1,0.0
proper,0,14,0.0
visual,0,38,0.0
asted,0,4,0.0
singh,0,9,0.0
von,0,9,0.0
veteran,0,13,0.0
kennedy,0,4,0.0
surgeon,0,2,0.0
wakes,0,5,0.0
wondered,0,4,0.0
beverly,0,6,0.0
02,0,2,0.0
thai,0,2,0.0
unresolved,0,1,0.0
slight,0,9,0.0
earn,0,3,0.0
cryptic,0,1,0.0
ossibly,0,2,0.0
faux,0,1,0.0
gravity,0,2,0.0
bangkok,0,1,0.0
mai,0,1,0.0
paradise,0,3,0.0
ossible,0,2,0.0
oting,0,4,0.0
eternity,0,3,0.0
blo,0,1,0.0
400,0,5,0.0
egypt,0,1,0.0
villain,0,38,0.0
crushed,0,3,0.0
televised,0,2,0.0
golf,0,2,0.0
bowling,0,6,0.0
tennis,0,2,0.0
nelson,0,9,0.0
stranded,0,2,0.0
irth,0,1,0.0
depending,0,6,0.0
catchy,0,6,0.0
gene,0,9,0.0
heap,0,2,0.0
innie,0,3,0.0
blank,0,12,0.0
1938,0,1,0.0
mgm,0,4,0.0
everett,0,1,0.0
horton,0,2,0.0
breathe,0,4,0.0
semblance,0,3,0.0
professionals,0,6,0.0
rodgers,0,2,0.0
macdonald,0,1,0.0
dy,0,9,0.0
glow,0,5,0.0
stall,0,11,0.0
uppet,0,1,0.0
refugee,0,4,0.0
dishon,0,1,0.0
compensate,0,4,0.0
estic,0,3,0.0
ulating,0,3,0.0
moaning,0,2,0.0
reasonable,0,8,0.0
strips,0,1,0.0
arter,0,2,0.0
toilet,0,6,0.0
fuss,0,4,0.0
trivial,0,2,0.0
agreed,0,3,0.0
exec,0,5,0.0
$$,0,4,0.0
lla,0,4,0.0
parole,0,2,0.0
hates,0,7,0.0
puppies,0,2,0.0
programmed,0,1,0.0
adore,0,4,0.0
idle,0,2,0.0
python,0,3,0.0
esteem,0,3,0.0
ã©r,0,2,0.0
ieu,0,22,0.0
crippled,0,1,0.0
hospital,0,17,0.0
stereotype,0,7,0.0
despicable,0,4,0.0
mond,0,3,0.0
esley,0,1,0.0
ipes,0,9,0.0
izer,0,3,0.0
loving,0,16,0.0
garcia,0,4,0.0
warming,0,4,0.0
melt,0,3,0.0
dose,0,7,0.0
correctness,0,3,0.0
eren,0,1,0.0
cing,0,4,0.0
neal,0,1,0.0
thankfully,0,10,0.0
demand,0,5,0.0
666,0,1,0.0
arded,0,2,0.0
creatures,0,5,0.0
imagery,0,10,0.0
honest,0,28,0.0
cake,0,11,0.0
upset,0,4,0.0
complimentary,0,1,0.0
cheese,0,9,0.0
outright,0,5,0.0
misfortune,0,5,0.0
downright,0,14,0.0
dragon,0,14,0.0
wars,0,14,0.0
til,0,1,0.0
salvation,0,4,0.0
feast,0,3,0.0
echoing,0,3,0.0
royalties,0,1,0.0
ists,0,18,0.0
aaron,0,2,0.0
yam,0,3,0.0
coil,0,1,0.0
comparable,0,4,0.0
crimson,0,1,0.0
tide,0,1,0.0
marine,0,3,0.0
iceberg,0,2,0.0
caliber,0,5,0.0
dynamic,0,13,0.0
witty,0,15,0.0
attracts,0,4,0.0
flies,0,4,0.0
disclaimer,0,2,0.0
articulate,0,2,0.0
samurai,0,7,0.0
quicker,0,1,0.0
steven,0,17,0.0
oubtedly,0,3,0.0
chop,0,6,0.0
esy,0,3,0.0
aken,0,6,0.0
mart,0,10,0.0
bargain,0,5,0.0
quietly,0,4,0.0
racism,0,9,0.0
pack,0,7,0.0
frankenstein,0,3,0.0
sluggish,0,2,0.0
caric,0,4,0.0
atures,0,4,0.0
feminist,0,4,0.0
dramatically,0,3,0.0
predictably,0,3,0.0
ulated,0,1,0.0
cheated,0,7,0.0
feminists,0,1,0.0
reads,0,10,0.0
shif,0,2,0.0
behave,0,7,0.0
hinges,0,1,0.0
everybody,0,25,0.0
challenge,0,6,0.0
viewpoints,0,2,0.0
bold,0,6,0.0
statements,0,4,0.0
strangely,0,11,0.0
questionable,0,7,0.0
handcuffed,0,1,0.0
gunman,0,3,0.0
sniper,0,3,0.0
rodney,0,7,0.0
reviewer,0,5,0.0
pointed,0,10,0.0
230,0,1,0.0
160,0,1,0.0
105,0,1,0.0
bust,0,5,0.0
ymes,0,3,0.0
critical,0,7,0.0
rightful,0,1,0.0
panic,0,3,0.0
portray,0,13,0.0
characteristics,0,4,0.0
athlete,0,1,0.0
questions,0,21,0.0
blames,0,2,0.0
azi,0,1,0.0
education,0,6,0.0
attended,0,4,0.0
accurate,0,19,0.0
pork,0,4,0.0
sidney,0,5,0.0
respected,0,6,0.0
shar,0,4,0.0
reliably,0,2,0.0
bridges,0,3,0.0
ada,0,7,0.0
kirst,0,1,0.0
passion,0,25,0.0
challenges,0,6,0.0
journalistic,0,1,0.0
principles,0,3,0.0
uced,0,4,0.0
sophie,0,2,0.0
megan,0,6,0.0
uzz,0,2,0.0
aced,0,4,0.0
experienced,0,14,0.0
nomination,0,5,0.0
pros,0,2,0.0
crying,0,11,0.0
squeezing,0,2,0.0
barking,0,1,0.0
metaphor,0,5,0.0
eck,0,2,0.0
stabbing,0,5,0.0
lending,0,2,0.0
weight,0,7,0.0
nominated,0,5,0.0
sync,0,5,0.0
brutality,0,9,0.0
joining,0,2,0.0
disgusting,0,10,0.0
wor,0,12,0.0
mov,0,8,0.0
improvements,0,2,0.0
turkish,0,2,0.0
weakest,0,8,0.0
impossibility,0,1,0.0
patients,0,12,0.0
?????,0,2,0.0
patient,0,18,0.0
weapon,0,3,0.0
abil,0,1,0.0
depiction,0,17,0.0
hannibal,0,2,0.0
fashionable,0,3,0.0
shy,0,11,0.0
continued,0,6,0.0
hop,0,8,0.0
careful,0,4,0.0
couples,0,8,0.0
"...""",0,10,0.0
barbarian,0,2,0.0
japanese,0,37,0.0
trendy,0,5,0.0
suz,0,1,0.0
wong,0,2,0.0
wayne,0,17,0.0
oured,0,5,0.0
recol,0,1,0.0
ilers,0,1,0.0
scarcely,0,1,0.0
miche,0,5,0.0
omar,0,3,0.0
sharif,0,2,0.0
rex,0,5,0.0
holden,0,1,0.0
atered,0,2,0.0
suspects,0,8,0.0
cv,0,3,0.0
incidental,0,2,0.0
noise,0,9,0.0
conviction,0,5,0.0
mu,0,5,0.0
employing,0,1,0.0
jazz,0,4,0.0
depicted,0,14,0.0
sahara,0,1,0.0
palms,0,1,0.0
backdrop,0,7,0.0
goof,0,4,0.0
sergio,0,3,0.0
leone,0,1,0.0
learnt,0,1,0.0
lf,0,2,0.0
disappearing,0,5,0.0
antic,0,4,0.0
staring,0,6,0.0
surrounding,0,9,0.0
loss,0,12,0.0
tangible,0,3,0.0
employ,0,2,0.0
brav,0,4,0.0
popping,0,4,0.0
whenever,0,13,0.0
stumbled,0,4,0.0
pipe,0,1,0.0
atoms,0,1,0.0
staged,0,6,0.0
accompan,0,1,0.0
item,0,3,0.0
hobby,0,2,0.0
favourite,0,16,0.0
ingle,0,2,0.0
claus,0,1,0.0
helping,0,9,0.0
demonic,0,1,0.0
divers,0,3,0.0
helper,0,1,0.0
merlin,0,1,0.0
wizard,0,10,0.0
merry,0,2,0.0
delivering,0,9,0.0
houses,0,3,0.0
mexico,0,6,0.0
eer,0,2,0.0
toys,0,4,0.0
uproar,0,1,0.0
laughing,0,24,0.0
babies,0,4,0.0
chick,0,13,0.0
liu,0,3,0.0
mickey,0,2,0.0
ourke,0,1,0.0
signed,0,6,0.0
cellul,0,6,0.0
fing,0,4,0.0
chalk,0,3,0.0
faults,0,7,0.0
quest,0,20,0.0
hacks,0,2,0.0
losers,0,5,0.0
chicks,0,5,0.0
mystery,0,34,0.0
choices,0,10,0.0
",)",0,1,0.0
accents,0,9,0.0
sco,0,3,0.0
creeps,0,3,0.0
highlights,0,7,0.0
ava,0,6,0.0
bay,0,13,0.0
dodd,0,1,0.0
county,0,1,0.0
april,0,6,0.0
prank,0,6,0.0
marty,0,12,0.0
anks,0,24,0.0
nerds,0,2,0.0
acid,0,6,0.0
thorough,0,2,0.0
coincidence,0,3,0.0
sters,0,5,0.0
attendees,0,1,0.0
increasingly,0,6,0.0
bend,0,4,0.0
engineering,0,1,0.0
finishes,0,3,0.0
torment,0,6,0.0
cend,0,1,0.0
restraints,0,2,0.0
nurse,0,7,0.0
terminal,0,4,0.0
dispatched,0,2,0.0
atro,0,14,0.0
cious,0,17,0.0
pause,0,1,0.0
color,0,23,0.0
files,0,4,0.0
generate,0,2,0.0
excitement,0,17,0.0
linked,0,4,0.0
lder,0,2,0.0
devised,0,2,0.0
theory,0,8,0.0
colleagues,0,6,0.0
ombie,0,4,0.0
aters,0,1,0.0
import,0,4,0.0
region,0,2,0.0
vd,0,1,0.0
ulate,0,7,0.0
anch,0,3,0.0
terrific,0,31,0.0
dol,0,2,0.0
enjoyment,0,12,0.0
flows,0,3,0.0
exploding,0,5,0.0
mega,0,2,0.0
pim,0,1,0.0
ples,0,1,0.0
intestinal,0,1,0.0
hardcore,0,7,0.0
inconsistent,0,5,0.0
stiff,0,5,0.0
irre,0,3,0.0
accidental,0,2,0.0
genius,0,29,0.0
arrow,0,2,0.0
cellent,0,2,0.0
design,0,18,0.0
iful,0,10,0.0
baker,0,19,0.0
rolling,0,9,0.0
laughter,0,18,0.0
deputy,0,2,0.0
malta,0,1,0.0
cowboy,0,9,0.0
boots,0,2,0.0
irming,0,2,0.0
embarrassment,0,6,0.0
eva,0,13,0.0
oria,0,4,0.0
comedic,0,22,0.0
psychic,0,4,0.0
cã©,0,8,0.0
rudd,0,1,0.0
ppy,0,18,0.0
bell,0,11,0.0
emic,0,1,0.0
overtime,0,2,0.0
insur,0,1,0.0
mount,0,4,0.0
gs,0,1,0.0
dragged,0,8,0.0
leo,0,4,0.0
rio,0,3,0.0
laz,0,1,0.0
funnel,0,1,0.0
matt,0,15,0.0
fletcher,0,3,0.0
asper,0,1,0.0
discovering,0,5,0.0
ified,0,14,0.0
42,0,3,0.0
tall,0,5,0.0
developer,0,1,0.0
morton,0,2,0.0
wagner,0,2,0.0
angela,0,3,0.0
miller,0,10,0.0
unsure,0,6,0.0
team,0,50,0.0
avid,0,5,0.0
neg,0,4,0.0
ancient,0,14,0.0
translator,0,1,0.0
rabbi,0,1,0.0
eli,0,4,0.0
bos,0,5,0.0
translates,0,1,0.0
shocked,0,10,0.0
prophecy,0,2,0.0
planet,0,28,0.0
ook,0,12,0.0
conceptual,0,2,0.0
shade,0,3,0.0
sized,0,10,0.0
operate,0,3,0.0
embarrassed,0,14,0.0
spill,0,2,0.0
ruly,0,2,0.0
joking,0,4,0.0
borderline,0,3,0.0
spirited,0,4,0.0
lights,0,18,0.0
filed,0,2,0.0
som,0,6,0.0
depressing,0,12,0.0
ini,0,16,0.0
achy,0,2,0.0
azing,0,2,0.0
blows,0,8,0.0
irl,0,4,0.0
cringe,0,8,0.0
contrary,0,3,0.0
coffee,0,8,0.0
innocuous,0,2,0.0
folk,0,6,0.0
components,0,2,0.0
cheating,0,7,0.0
pocket,0,4,0.0
selfish,0,5,0.0
roommate,0,3,0.0
audrey,0,3,0.0
closes,0,5,0.0
rhythm,0,4,0.0
oscope,0,3,0.0
prediction,0,2,0.0
storytelling,0,13,0.0
imsy,0,1,0.0
deed,0,2,0.0
sacrifice,0,4,0.0
dissatisfied,0,2,0.0
trailers,0,5,0.0
deceived,0,1,0.0
showed,0,20,0.0
implying,0,1,0.0
existed,0,6,0.0
imaginary,0,3,0.0
rented,0,13,0.0
appealed,0,1,0.0
regrets,0,4,0.0
shapes,0,4,0.0
reconsider,0,2,0.0
shirley,0,5,0.0
aunting,0,8,0.0
conve,0,8,0.0
supernatural,0,10,0.0
phenomena,0,1,0.0
haunting,0,10,0.0
1963,0,8,0.0
oddly,0,6,0.0
downwards,0,1,0.0
",,",0,2,0.0
dated,0,13,0.0
hundreds,0,11,0.0
alternative,0,8,0.0
hmm,0,1,0.0
").""",0,1,0.0
leck,0,5,0.0
jersey,0,2,0.0
gig,0,2,0.0
uz,0,5,0.0
vac,0,3,0.0
classics,0,9,0.0
concentrated,0,1,0.0
projected,0,2,0.0
neutral,0,3,0.0
hype,0,6,0.0
buff,0,11,0.0
digest,0,4,0.0
rah,0,3,0.0
chand,0,1,0.0
hi,0,15,0.0
shiv,0,1,0.0
aji,0,4,0.0
user,0,7,0.0
tn,0,1,0.0
hasan,0,1,0.0
........,0,4,0.0
pin,0,14,0.0
chio,0,1,0.0
travelled,0,2,0.0
speeding,0,1,0.0
nailed,0,3,0.0
athing,0,2,0.0
toast,0,4,0.0
heartfelt,0,3,0.0
vaguely,0,6,0.0
exceptions,0,2,0.0
executives,0,3,0.0
thinly,0,1,0.0
resulting,0,5,0.0
yth,0,4,0.0
dubious,0,4,0.0
managing,0,2,0.0
sins,0,6,0.0
serving,0,2,0.0
sixteen,0,5,0.0
harb,0,2,0.0
dorothy,0,5,0.0
frances,0,5,0.0
involvement,0,3,0.0
expose,0,4,0.0
earing,0,19,0.0
actively,0,1,0.0
purs,0,5,0.0
videos,0,8,0.0
chomsky,0,2,0.0
magazines,0,4,0.0
injust,0,1,0.0
ices,0,5,0.0
athetic,0,1,0.0
disrupt,0,1,0.0
openly,0,1,0.0
oppressive,0,3,0.0
regimes,0,1,0.0
scrutiny,0,2,0.0
dumping,0,2,0.0
computers,0,1,0.0
sinclair,0,1,0.0
adolescent,0,4,0.0
expressions,0,13,0.0
awkward,0,18,0.0
empathy,0,2,0.0
gym,0,2,0.0
mats,0,3,0.0
paed,0,1,0.0
ilia,0,4,0.0
refusing,0,2,0.0
happiest,0,2,0.0
pursuing,0,5,0.0
degrees,0,4,0.0
atically,0,3,0.0
intelligent,0,32,0.0
116,0,1,0.0
sinking,0,3,0.0
communicating,0,3,0.0
miracle,0,5,0.0
34,0,1,0.0
ķ,0,5,0.0
pitcher,0,5,0.0
division,0,8,0.0
ourced,0,1,0.0
playoffs,0,1,0.0
eccentric,0,10,0.0
sox,0,7,0.0
bass,0,3,0.0
dan,0,33,0.0
za,0,16,0.0
ninth,0,1,0.0
inning,0,2,0.0
156,0,1,0.0
pitches,0,3,0.0
typically,0,6,0.0
ampions,0,1,0.0
hips,0,3,0.0
manipulating,0,1,0.0
fixing,0,3,0.0
hf,0,1,0.0
reached,0,8,0.0
pecting,0,1,0.0
clones,0,2,0.0
achel,0,1,0.0
oret,0,1,0.0
ried,0,2,0.0
trend,0,3,0.0
demographic,0,2,0.0
hearted,0,14,0.0
cour,0,3,0.0
eliminated,0,1,0.0
inherent,0,6,0.0
vicious,0,4,0.0
disguise,0,4,0.0
prize,0,5,0.0
parting,0,2,0.0
hearty,0,1,0.0
gel,0,2,0.0
aber,0,1,0.0
designer,0,3,0.0
implies,0,6,0.0
variance,0,2,0.0
individuality,0,1,0.0
scrub,0,2,0.0
fostering,0,1,0.0
acceptance,0,3,0.0
individuals,0,9,0.0
parade,0,5,0.0
ading,0,5,0.0
dro,0,3,0.0
26,0,3,0.0
mil,0,12,0.0
roughly,0,3,0.0
sticking,0,4,0.0
narration,0,5,0.0
pops,0,7,0.0
damon,0,4,0.0
misconceptions,0,1,0.0
bryan,0,1,0.0
raging,0,4,0.0
waterfall,0,1,0.0
unacceptable,0,1,0.0
fossils,0,1,0.0
stumble,0,4,0.0
bigfoot,0,4,0.0
burial,0,4,0.0
doubts,0,5,0.0
pour,0,3,0.0
salt,0,7,0.0
creek,0,3,0.0
feat,0,15,0.0
riks,0,3,0.0
amo,0,3,0.0
seminar,0,2,0.0
creation,0,9,0.0
bikini,0,1,0.0
claiming,0,3,0.0
mediately,0,1,0.0
eject,0,1,0.0
player,0,11,0.0
scraping,0,2,0.0
cement,0,1,0.0
zach,0,2,0.0
kurt,0,4,0.0
desired,0,4,0.0
suc,0,2,0.0
kered,0,3,0.0
wasting,0,9,0.0
lick,0,3,0.0
elite,0,7,0.0
millennium,0,4,0.0
repl,0,1,0.0
acing,0,5,0.0
harmless,0,5,0.0
elicit,0,2,0.0
bride,0,9,0.0
confess,0,6,0.0
perfection,0,13,0.0
mortal,0,2,0.0
compar,0,2,0.0
ison,0,9,0.0
faithful,0,10,0.0
kins,0,3,0.0
emma,0,10,0.0
spiritual,0,5,0.0
coul,0,1,0.0
decorative,0,2,0.0
churchill,0,1,0.0
iors,0,4,0.0
orious,0,5,0.0
significantly,0,3,0.0
adapter,0,1,0.0
uned,0,2,0.0
andrew,0,9,0.0
davies,0,4,0.0
hardy,0,3,0.0
presum,0,1,0.0
beck,0,5,0.0
speaks,0,7,0.0
sharp,0,19,0.0
spectator,0,3,0.0
esides,0,3,0.0
portrait,0,8,0.0
inconsistencies,0,3,0.0
lat,0,3,0.0
ches,0,5,0.0
tendencies,0,4,0.0
randomly,0,2,0.0
images,0,28,0.0
flowing,0,2,0.0
charges,0,2,0.0
downward,0,1,0.0
spiral,0,2,0.0
strongest,0,8,0.0
emily,0,7,0.0
ruthless,0,7,0.0
punches,0,6,0.0
noticeable,0,4,0.0
ascertain,0,2,0.0
cemetery,0,1,0.0
spit,0,3,0.0
imply,0,5,0.0
loosely,0,6,0.0
customer,0,1,0.0
deceptive,0,1,0.0
dishonest,0,2,0.0
likewise,0,7,0.0
fro,0,5,0.0
neighbor,0,9,0.0
netflix,0,3,0.0
browsing,0,1,0.0
2007,0,5,0.0
cheaply,0,2,0.0
sept,0,2,0.0
evolve,0,2,0.0
educating,0,3,0.0
widespread,0,1,0.0
administrators,0,1,0.0
governors,0,1,0.0
servants,0,3,0.0
colon,0,1,0.0
recruited,0,2,0.0
begun,0,4,0.0
aristocracy,0,1,0.0
educated,0,3,0.0
govern,0,1,0.0
esses,0,3,0.0
tended,0,4,0.0
pupil,0,1,0.0
colonial,0,3,0.0
guilt,0,7,0.0
shedding,0,1,0.0
commitments,0,2,0.0
harold,0,6,0.0
nex,0,1,0.0
lind,0,5,0.0
cath,0,4,0.0
remembered,0,10,0.0
policemen,0,2,0.0
bruised,0,1,0.0
disgruntled,0,2,0.0
revolutionaries,0,1,0.0
vic,0,4,0.0
malcolm,0,2,0.0
mcd,0,3,0.0
victory,0,9,0.0
orph,0,1,0.0
ruth,0,11,0.0
gunned,0,2,0.0
succeeded,0,2,0.0
assy,0,7,0.0
osexual,0,3,0.0
showers,0,1,0.0
sarcastic,0,4,0.0
declared,0,5,0.0
alleg,0,6,0.0
britain,0,13,0.0
forty,0,6,0.0
flourishing,0,1,0.0
forgotten,0,16,0.0
completed,0,4,0.0
furthermore,0,7,0.0
alky,0,1,0.0
poem,0,2,0.0
lent,0,1,0.0
india,0,15,0.0
ushed,0,4,0.0
literary,0,7,0.0
declaring,0,1,0.0
68,0,2,0.0
rebellion,0,2,0.0
marking,0,1,0.0
ighty,0,1,0.0
focusing,0,4,0.0
boarding,0,5,0.0
oppressed,0,2,0.0
ammo,0,3,0.0
illery,0,1,0.0
private,0,13,0.0
photos,0,5,0.0
lenin,0,1,0.0
radicals,0,1,0.0
antiqu,0,2,0.0
ocratic,0,2,0.0
practices,0,4,0.0
explicitly,0,2,0.0
desp,0,4,0.0
floats,0,3,0.0
bits,0,14,0.0
fade,0,5,0.0
poignant,0,14,0.0
rebels,0,3,0.0
rifles,0,1,0.0
shady,0,4,0.0
overl,0,1,0.0
demands,0,11,0.0
powerful,0,31,0.0
statement,0,16,0.0
ifts,0,4,0.0
gathers,0,2,0.0
testament,0,5,0.0
ident,0,9,0.0
azed,0,3,0.0
anarchy,0,1,0.0
lindsay,0,4,0.0
budgets,0,4,0.0
nowadays,0,8,0.0
angs,0,1,0.0
avage,0,2,0.0
bbc,0,8,0.0
charts,0,2,0.0
outlandish,0,1,0.0
baldwin,0,5,0.0
nicole,0,3,0.0
trade,0,9,0.0
accuses,0,2,0.0
olsen,0,4,0.0
gaping,0,1,0.0
unbelievably,0,5,0.0
exotic,0,5,0.0
toddler,0,1,0.0
split,0,10,0.0
individually,0,3,0.0
nem,0,1,0.0
fasc,0,2,0.0
inate,0,5,0.0
elight,0,2,0.0
contemplating,0,5,0.0
auto,0,4,0.0
hedge,0,2,0.0
circumstance,0,3,0.0
ridicule,0,2,0.0
entertained,0,7,0.0
ula,0,7,0.0
ension,0,4,0.0
relentlessly,0,3,0.0
vatican,0,2,0.0
prefer,0,9,0.0
protracted,0,2,0.0
precip,0,1,0.0
documents,0,4,0.0
gilbert,0,1,0.0
elle,0,4,0.0
obsessive,0,6,0.0
gret,0,6,0.0
afflicted,0,2,0.0
tumor,0,1,0.0
ideals,0,4,0.0
construct,0,2,0.0
attempted,0,7,0.0
fisher,0,15,0.0
imer,0,2,0.0
hicks,0,3,0.0
ivating,0,9,0.0
acial,0,1,0.0
strengthens,0,1,0.0
linear,0,5,0.0
guest,0,5,0.0
yorker,0,4,0.0
agine,0,1,0.0
essential,0,15,0.0
submission,0,6,0.0
egregious,0,1,0.0
umph,0,2,0.0
ã©,0,36,0.0
fran,0,8,0.0
ã§a,0,1,0.0
ressing,0,4,0.0
dell,0,1,0.0
britt,0,3,0.0
ica,0,7,0.0
sor,0,4,0.0
dangling,0,4,0.0
riage,0,1,0.0
aro,0,2,0.0
indicate,0,3,0.0
fiona,0,2,0.0
wink,0,3,0.0
ifice,0,1,0.0
inally,0,5,0.0
29,0,3,0.0
2002,0,5,0.0
delightful,0,13,0.0
scholar,0,2,0.0
kings,0,3,0.0
unia,0,1,0.0
chopped,0,2,0.0
jay,0,19,0.0
rod,0,6,0.0
irling,0,2,0.0
buster,0,6,0.0
refunds,0,1,0.0
fiasco,0,3,0.0
satire,0,19,0.0
razor,0,4,0.0
murdering,0,4,0.0
parish,0,1,0.0
admitting,0,3,0.0
sin,0,16,0.0
heightened,0,1,0.0
marshall,0,3,0.0
assembled,0,6,0.0
absurdity,0,12,0.0
disliked,0,2,0.0
frost,0,10,0.0
voices,0,11,0.0
humming,0,1,0.0
whist,0,3,0.0
library,0,4,0.0
hassle,0,1,0.0
kaz,0,5,0.0
uo,0,5,0.0
izu,0,2,0.0
snapshot,0,2,0.0
escort,0,1,0.0
models,0,9,0.0
horny,0,4,0.0
masturbation,0,3,0.0
severed,0,3,0.0
limbs,0,2,0.0
itude,0,3,0.0
acious,0,4,0.0
paragraph,0,10,0.0
cable,0,7,0.0
antom,0,1,0.0
meg,0,2,0.0
lex,0,4,0.0
zen,0,5,0.0
').,0,3,0.0
december,0,3,0.0
aviour,0,1,0.0
