token,removed_token_count,token_appearance_count,relative_removal
federal,4,4,1.0
contribute,4,4,1.0
somet,4,5,0.8
hin,4,8,0.5
sebast,4,5,0.8
pronounce,4,6,0.6666666666666666
spoke,4,10,0.4
ente,4,7,0.5714285714285714
skull,4,10,0.4
uit,4,6,0.6666666666666666
mittedly,4,7,0.5714285714285714
pilots,4,7,0.5714285714285714
beam,4,4,1.0
premier,4,5,0.8
predecessor,4,7,0.5714285714285714
"?"".",4,6,0.6666666666666666
cried,4,11,0.36363636363636365
tendency,4,8,0.5
concepts,4,8,0.5
ventures,4,7,0.5714285714285714
haired,4,4,1.0
glasses,4,6,0.6666666666666666
dragging,4,8,0.5
respectable,4,5,0.8
drove,4,5,0.8
receiving,4,8,0.5
lat,4,9,0.4444444444444444
foreground,4,6,0.6666666666666666
distinctly,4,6,0.6666666666666666
zzi,4,5,0.8
cuban,4,6,0.6666666666666666
lip,4,8,0.5
iche,4,9,0.4444444444444444
disdain,4,4,1.0
shaky,4,9,0.4444444444444444
flames,4,6,0.6666666666666666
lurking,4,7,0.5714285714285714
insurgents,4,4,1.0
assets,4,5,0.8
riot,4,9,0.4444444444444444
dismay,4,5,0.8
defending,4,6,0.6666666666666666
gods,4,7,0.5714285714285714
bacon,4,12,0.3333333333333333
interpreted,4,4,1.0
traits,4,6,0.6666666666666666
fodder,4,5,0.8
investigator,4,4,1.0
generate,4,4,1.0
1942,4,5,0.8
armstrong,4,6,0.6666666666666666
elling,4,5,0.8
wiz,4,4,1.0
nintendo,4,7,0.5714285714285714
zelda,4,6,0.6666666666666666
teenth,4,4,1.0
shrew,4,6,0.6666666666666666
ossom,4,4,1.0
thug,4,5,0.8
arp,4,6,0.6666666666666666
blended,4,7,0.5714285714285714
meh,4,4,1.0
photograph,4,4,1.0
humility,4,5,0.8
bible,4,10,0.4
farmers,4,6,0.6666666666666666
rist,4,4,1.0
fields,4,8,0.5
reflection,4,9,0.4444444444444444
abortion,4,6,0.6666666666666666
android,4,6,0.6666666666666666
specialized,4,4,1.0
enemies,4,8,0.5
adorable,4,10,0.4
gard,4,7,0.5714285714285714
pred,4,5,0.8
siblings,4,7,0.5714285714285714
cort,4,5,0.8
blond,4,10,0.4
lor,4,5,0.8
crusade,4,7,0.5714285714285714
gown,4,5,0.8
deliberate,4,8,0.5
mug,4,7,0.5714285714285714
usive,4,7,0.5714285714285714
distribution,4,9,0.4444444444444444
wipe,4,4,1.0
sang,4,8,0.5
gum,4,7,0.5714285714285714
clusive,4,4,1.0
nest,4,6,0.6666666666666666
gence,4,6,0.6666666666666666
aggrav,4,4,1.0
leaders,4,7,0.5714285714285714
jealous,4,14,0.2857142857142857
kon,4,7,0.5714285714285714
ikini,4,5,0.8
nefarious,4,5,0.8
cambodia,4,5,0.8
educational,4,8,0.5
coaster,4,8,0.5
releases,4,10,0.4
inmates,4,5,0.8
consumer,4,7,0.5714285714285714
reflections,4,4,1.0
garnered,4,4,1.0
infectious,4,9,0.4444444444444444
scenarios,4,10,0.4
damaging,4,6,0.6666666666666666
ipper,4,8,0.5
proudly,4,5,0.8
jab,4,4,1.0
rying,4,5,0.8
smoothly,4,7,0.5714285714285714
depicting,4,5,0.8
';,4,6,0.6666666666666666
knot,4,4,1.0
coy,4,4,1.0
compete,4,8,0.5
pect,4,4,1.0
hosts,4,4,1.0
wax,4,10,0.4
whirlwind,4,4,1.0
bloom,4,7,0.5714285714285714
precise,4,8,0.5
guardian,4,7,0.5714285714285714
exper,4,4,1.0
lighter,4,7,0.5714285714285714
violet,4,4,1.0
confirmed,4,5,0.8
descendant,4,4,1.0
weiss,4,5,0.8
encountered,4,5,0.8
ieving,4,4,1.0
ril,4,4,1.0
limit,4,5,0.8
negatives,4,9,0.4444444444444444
pauses,4,4,1.0
agents,4,5,0.8
favourites,4,8,0.5
prising,4,4,1.0
crashed,4,5,0.8
courtesy,4,4,1.0
continuous,4,4,1.0
vader,4,12,0.3333333333333333
cannes,4,4,1.0
rochester,4,6,0.6666666666666666
dalton,4,7,0.5714285714285714
samantha,4,8,0.5
idi,4,5,0.8
package,4,10,0.4
popcorn,4,17,0.23529411764705882
terrorist,4,8,0.5
nuances,4,5,0.8
retains,4,7,0.5714285714285714
agreeing,4,6,0.6666666666666666
igs,4,6,0.6666666666666666
wisconsin,4,5,0.8
worrying,4,5,0.8
storage,4,5,0.8
iano,4,5,0.8
sark,4,6,0.6666666666666666
readers,4,7,0.5714285714285714
linger,4,7,0.5714285714285714
danced,4,5,0.8
irs,4,7,0.5714285714285714
sleeve,4,4,1.0
stevens,4,7,0.5714285714285714
oles,4,6,0.6666666666666666
cept,4,5,0.8
veiled,4,4,1.0
idences,4,4,1.0
metro,4,4,1.0
crotch,4,5,0.8
wrench,4,10,0.4
cong,4,4,1.0
baffled,4,6,0.6666666666666666
fabricated,4,4,1.0
oven,4,9,0.4444444444444444
redict,4,4,1.0
representation,4,7,0.5714285714285714
stable,4,6,0.6666666666666666
files,4,7,0.5714285714285714
ghetto,4,6,0.6666666666666666
hatch,4,4,1.0
ij,4,6,0.6666666666666666
scroll,4,4,1.0
shane,4,4,1.0
minimalist,4,5,0.8
ambiguity,4,12,0.3333333333333333
attributed,4,6,0.6666666666666666
obb,4,7,0.5714285714285714
83,4,5,0.8
ancestry,4,4,1.0
iens,4,5,0.8
budgetary,4,5,0.8
conducted,4,5,0.8
illustrates,4,6,0.6666666666666666
pand,4,7,0.5714285714285714
invitation,4,4,1.0
quinn,4,6,0.6666666666666666
loyalty,4,10,0.4
irting,4,4,1.0
disconnected,4,7,0.5714285714285714
corp,4,8,0.5
olympia,4,5,0.8
akis,4,9,0.4444444444444444
tracked,4,4,1.0
sanders,4,4,1.0
1965,4,4,1.0
arming,4,7,0.5714285714285714
grocery,4,7,0.5714285714285714
rary,4,5,0.8
cafe,4,5,0.8
tug,4,6,0.6666666666666666
roomm,4,5,0.8
commanding,4,6,0.6666666666666666
manipulate,4,7,0.5714285714285714
tommy,4,10,0.4
surroundings,4,7,0.5714285714285714
hawks,4,4,1.0
reader,4,6,0.6666666666666666
tc,4,7,0.5714285714285714
ailing,4,5,0.8
margaret,4,12,0.3333333333333333
lifted,4,7,0.5714285714285714
coast,4,7,0.5714285714285714
murderers,4,5,0.8
trips,4,6,0.6666666666666666
var,4,4,1.0
inity,4,4,1.0
screened,4,4,1.0
adrian,4,10,0.4
goddess,4,5,0.8
dominate,4,6,0.6666666666666666
guidelines,4,5,0.8
robots,4,5,0.8
64,4,7,0.5714285714285714
astronauts,4,5,0.8
tiger,4,5,0.8
stalking,4,7,0.5714285714285714
myst,4,5,0.8
(',4,11,0.36363636363636365
demise,4,10,0.4
grip,4,9,0.4444444444444444
blast,4,7,0.5714285714285714
linked,4,6,0.6666666666666666
agin,4,4,1.0
chapter,4,7,0.5714285714285714
insects,4,6,0.6666666666666666
automatic,4,5,0.8
specifics,4,4,1.0
oodoo,4,7,0.5714285714285714
ruled,4,6,0.6666666666666666
ships,4,6,0.6666666666666666
diverse,4,8,0.5
ghai,4,6,0.6666666666666666
tread,4,4,1.0
iam,4,10,0.4
sibling,4,7,0.5714285714285714
saint,4,7,0.5714285714285714
wra,4,4,1.0
operations,4,4,1.0
bitterness,4,4,1.0
ju,4,6,0.6666666666666666
boasts,4,7,0.5714285714285714
36,4,7,0.5714285714285714
concent,4,5,0.8
delic,4,5,0.8
prim,4,6,0.6666666666666666
uation,4,4,1.0
uttering,4,5,0.8
denis,4,4,1.0
custody,4,6,0.6666666666666666
dustin,4,8,0.5
hats,4,8,0.5
spine,4,10,0.4
crypt,4,6,0.6666666666666666
arks,4,5,0.8
exposing,4,5,0.8
accurately,4,6,0.6666666666666666
51,4,4,1.0
hefty,4,4,1.0
confrontation,4,8,0.5
scal,4,8,0.5
pel,4,4,1.0
cbs,4,5,0.8
onica,4,6,0.6666666666666666
kuro,4,8,0.5
skating,4,4,1.0
disability,4,4,1.0
ipes,4,11,0.36363636363636365
trey,4,6,0.6666666666666666
representations,4,4,1.0
politicians,4,4,1.0
satir,4,6,0.6666666666666666
esoteric,4,4,1.0
darth,4,5,0.8
colony,4,5,0.8
gloss,4,10,0.4
valentine,4,5,0.8
relegated,4,4,1.0
transforms,4,6,0.6666666666666666
payne,4,6,0.6666666666666666
dwell,4,9,0.4444444444444444
spectators,4,4,1.0
yy,4,5,0.8
rail,4,6,0.6666666666666666
weaver,4,4,1.0
peasant,4,4,1.0
combine,4,6,0.6666666666666666
affe,4,11,0.36363636363636365
francis,4,9,0.4444444444444444
1986,4,7,0.5714285714285714
located,4,5,0.8
danish,4,5,0.8
smiling,4,10,0.4
chu,4,7,0.5714285714285714
settling,4,7,0.5714285714285714
contradictions,4,6,0.6666666666666666
etch,4,4,1.0
hayes,4,6,0.6666666666666666
patterns,4,5,0.8
laser,4,5,0.8
preserved,4,6,0.6666666666666666
cutter,4,6,0.6666666666666666
waist,4,6,0.6666666666666666
copyright,4,4,1.0
rog,4,5,0.8
farmer,4,8,0.5
distraction,4,8,0.5
olympic,4,7,0.5714285714285714
stadium,4,8,0.5
addictive,4,5,0.8
polly,4,6,0.6666666666666666
gamb,4,4,1.0
chandler,4,6,0.6666666666666666
camps,4,5,0.8
gener,4,5,0.8
detroit,4,5,0.8
directs,4,10,0.4
palestinian,4,5,0.8
gast,4,4,1.0
beckham,4,7,0.5714285714285714
theft,4,4,1.0
unwilling,4,5,0.8
rud,4,6,0.6666666666666666
dylan,4,6,0.6666666666666666
rine,4,7,0.5714285714285714
nihil,4,4,1.0
oldest,4,9,0.4444444444444444
arya,4,5,0.8
ati,4,7,0.5714285714285714
schr,4,4,1.0
lightweight,4,6,0.6666666666666666
osition,4,4,1.0
fol,4,4,1.0
drift,4,9,0.4444444444444444
magnetic,4,5,0.8
ceiling,4,4,1.0
chorus,4,6,0.6666666666666666
offerings,4,4,1.0
controlled,4,9,0.4444444444444444
rand,4,6,0.6666666666666666
outcome,4,12,0.3333333333333333
sincere,4,12,0.3333333333333333
oro,4,4,1.0
witches,4,5,0.8
exaggeration,4,4,1.0
icity,4,4,1.0
notions,4,7,0.5714285714285714
emptiness,4,4,1.0
branches,4,4,1.0
arche,4,6,0.6666666666666666
cru,4,6,0.6666666666666666
lds,4,5,0.8
referred,4,8,0.5
nuns,4,7,0.5714285714285714
onte,4,4,1.0
subway,4,5,0.8
devastating,4,10,0.4
expects,4,5,0.8
sep,4,4,1.0
principals,4,9,0.4444444444444444
explores,4,13,0.3076923076923077
reese,4,4,1.0
hod,4,5,0.8
accustomed,4,4,1.0
wary,4,5,0.8
rainy,4,6,0.6666666666666666
quint,4,11,0.36363636363636365
adop,4,4,1.0
thai,4,4,1.0
acity,4,4,1.0
urable,4,4,1.0
topics,4,6,0.6666666666666666
eal,4,8,0.5
seattle,4,4,1.0
elegant,4,10,0.4
lizard,4,4,1.0
mond,4,8,0.5
workings,4,6,0.6666666666666666
vid,4,4,1.0
uner,4,5,0.8
pleased,4,12,0.3333333333333333
cah,4,6,0.6666666666666666
ava,4,8,0.5
authority,4,6,0.6666666666666666
integrate,4,4,1.0
serv,4,5,0.8
campus,4,4,1.0
blacks,4,8,0.5
superf,4,5,0.8
aspire,4,5,0.8
01,4,5,0.8
quot,4,5,0.8
collaboration,4,8,0.5
settled,4,7,0.5714285714285714
incent,4,5,0.8
ridley,4,4,1.0
clarkson,4,7,0.5714285714285714
amazon,4,7,0.5714285714285714
oys,4,5,0.8
gian,4,5,0.8
alli,4,9,0.4444444444444444
crawford,4,6,0.6666666666666666
researcher,4,4,1.0
atio,4,4,1.0
atra,4,5,0.8
inher,4,4,1.0
faults,4,12,0.3333333333333333
albums,4,7,0.5714285714285714
intrusive,4,4,1.0
lyric,4,5,0.8
astically,4,4,1.0
aftermath,4,7,0.5714285714285714
manners,4,6,0.6666666666666666
abstract,4,5,0.8
fernando,4,5,0.8
affecting,4,8,0.5
breat,4,4,1.0
",...",4,6,0.6666666666666666
nifty,4,5,0.8
alliance,4,9,0.4444444444444444
sg,4,6,0.6666666666666666
lein,4,7,0.5714285714285714
arrange,4,4,1.0
consequence,4,4,1.0
pil,4,5,0.8
dissect,4,4,1.0
mystic,4,7,0.5714285714285714
avour,4,5,0.8
guise,4,4,1.0
cluded,4,4,1.0
oted,4,4,1.0
itte,4,5,0.8
cially,4,4,1.0
idget,4,5,0.8
extermination,4,4,1.0
osen,4,5,0.8
luis,4,4,1.0
regime,4,4,1.0
gha,4,4,1.0
layers,4,10,0.4
casino,4,4,1.0
dispos,4,4,1.0
zoe,4,5,0.8
lung,4,6,0.6666666666666666
landlord,4,5,0.8
spectrum,4,5,0.8
grav,4,6,0.6666666666666666
discussed,4,5,0.8
ao,4,7,0.5714285714285714
blurred,4,4,1.0
prejudices,4,8,0.5
kier,4,5,0.8
isters,4,4,1.0
overlapping,4,4,1.0
trou,4,4,1.0
ifter,4,4,1.0
fallon,4,5,0.8
therein,4,4,1.0
1936,4,6,0.6666666666666666
euth,4,4,1.0
systems,4,4,1.0
garfield,4,6,0.6666666666666666
yan,4,6,0.6666666666666666
simmons,4,4,1.0
zman,4,5,0.8
bronx,4,5,0.8
anty,4,5,0.8
irlf,4,5,0.8
ulates,4,5,0.8
hardships,4,5,0.8
anish,4,6,0.6666666666666666
sweden,4,4,1.0
illinois,4,5,0.8
architecture,4,5,0.8
esther,4,6,0.6666666666666666
paula,4,7,0.5714285714285714
icons,4,7,0.5714285714285714
blanc,4,4,1.0
holt,4,5,0.8
devotion,4,6,0.6666666666666666
outher,4,4,1.0
separates,4,4,1.0
osc,4,7,0.5714285714285714
israeli,4,5,0.8
kentucky,4,4,1.0
encaps,4,4,1.0
interviewed,4,5,0.8
1934,4,4,1.0
spock,4,5,0.8
acas,4,6,0.6666666666666666
orientation,4,6,0.6666666666666666
journalism,4,7,0.5714285714285714
edu,4,6,0.6666666666666666
assassinate,4,4,1.0
tel,4,5,0.8
chou,4,7,0.5714285714285714
ocating,4,4,1.0
conc,4,4,1.0
arde,4,4,1.0
1932,4,5,0.8
clair,4,4,1.0
caleb,4,4,1.0
vienna,4,9,0.4444444444444444
videot,4,4,1.0
cruz,4,5,0.8
73,4,6,0.6666666666666666
jandro,4,7,0.5714285714285714
sacred,4,4,1.0
ahi,4,10,0.4
laurie,4,6,0.6666666666666666
beetle,4,5,0.8
pets,4,8,0.5
locke,4,5,0.8
gund,4,4,1.0
azar,4,5,0.8
otti,4,5,0.8
rita,4,7,0.5714285714285714
ede,4,4,1.0
celtic,4,4,1.0
bamboo,4,5,0.8
qualify,3,3,1.0
unreal,3,14,0.21428571428571427
thel,3,4,0.75
hep,3,4,0.75
smaller,3,11,0.2727272727272727
patty,3,7,0.42857142857142855
detectives,3,7,0.42857142857142855
clients,3,4,0.75
shepherd,3,6,0.5
relied,3,6,0.5
lays,3,5,0.6
destination,3,9,0.3333333333333333
recounts,3,3,1.0
alls,3,10,0.3
ucked,3,4,0.75
positives,3,10,0.3
warned,3,28,0.10714285714285714
seasoned,3,8,0.375
sneaking,3,4,0.75
elsewhere,3,11,0.2727272727272727
releasing,3,8,0.375
prolific,3,4,0.75
misleading,3,6,0.5
bald,3,5,0.6
strangers,3,5,0.6
zoom,3,3,1.0
echo,3,4,0.75
restless,3,7,0.42857142857142855
ransom,3,3,1.0
separately,3,4,0.75
asia,3,4,0.75
akers,3,6,0.5
outweigh,3,4,0.75
celebrate,3,8,0.375
grabbed,3,4,0.75
practical,3,7,0.42857142857142855
windows,3,5,0.6
sunshine,3,8,0.375
hesitate,3,7,0.42857142857142855
preparing,3,5,0.6
rao,3,3,1.0
notwithstanding,3,7,0.42857142857142855
outdated,3,6,0.5
warp,3,3,1.0
deceive,3,3,1.0
roof,3,14,0.21428571428571427
marriages,3,7,0.42857142857142855
hk,3,6,0.5
impro,3,5,0.6
bably,3,3,1.0
requirement,3,4,0.75
greens,3,4,0.75
trophy,3,4,0.75
dough,3,5,0.6
uality,3,6,0.5
ila,3,7,0.42857142857142855
welfare,3,5,0.6
regularly,3,6,0.5
imitate,3,5,0.6
voyager,3,4,0.75
iological,3,3,1.0
societies,3,4,0.75
conclude,3,15,0.2
apollo,3,5,0.6
arrow,3,7,0.42857142857142855
archer,3,4,0.75
:-),3,14,0.21428571428571427
papua,3,3,1.0
intertwined,3,5,0.6
rides,3,8,0.375
banker,3,4,0.75
olded,3,4,0.75
macintosh,3,3,1.0
fancy,3,12,0.25
pond,3,9,0.3333333333333333
lips,3,11,0.2727272727272727
illa,3,10,0.3
scant,3,8,0.375
guessing,3,17,0.17647058823529413
reminis,3,6,0.5
ixed,3,6,0.5
contributes,3,6,0.5
ucker,3,3,1.0
romeo,3,9,0.3333333333333333
organs,3,4,0.75
uf,3,5,0.6
similarly,3,10,0.3
wyoming,3,4,0.75
1900,3,4,0.75
transform,3,7,0.42857142857142855
grasp,3,10,0.3
untouched,3,7,0.42857142857142855
estead,3,4,0.75
nod,3,7,0.42857142857142855
compassion,3,9,0.3333333333333333
denise,3,5,0.6
astonished,3,3,1.0
altered,3,4,0.75
arded,3,6,0.5
noticeably,3,3,1.0
mayor,3,3,1.0
inaccurate,3,11,0.2727272727272727
grabbing,3,4,0.75
elle,3,7,0.42857142857142855
rituals,3,3,1.0
bathing,3,5,0.6
solving,3,7,0.42857142857142855
athletic,3,4,0.75
brook,3,6,0.5
adolescents,3,3,1.0
joyful,3,3,1.0
nerves,3,6,0.5
ibrarian,3,4,0.75
politician,3,7,0.42857142857142855
inhab,3,4,0.75
slut,3,8,0.375
disk,3,3,1.0
stabbed,3,5,0.6
ucky,3,7,0.42857142857142855
rict,3,3,1.0
precious,3,11,0.2727272727272727
inexperienced,3,6,0.5
imposed,3,4,0.75
misses,3,16,0.1875
slashed,3,4,0.75
crop,3,7,0.42857142857142855
motivation,3,11,0.2727272727272727
unm,3,3,1.0
harvey,3,6,0.5
stein,3,7,0.42857142857142855
forgive,3,16,0.1875
pent,3,3,1.0
tighten,3,3,1.0
aunch,3,7,0.42857142857142855
sharon,3,4,0.75
phot,3,4,0.75
lamb,3,4,0.75
launched,3,4,0.75
lling,3,6,0.5
rivals,3,6,0.5
kumar,3,11,0.2727272727272727
repair,3,9,0.3333333333333333
eas,3,4,0.75
targeted,3,6,0.5
pict,3,5,0.6
mishand,3,4,0.75
threw,3,6,0.5
tted,3,3,1.0
iem,3,7,0.42857142857142855
seller,3,4,0.75
nab,3,5,0.6
ffe,3,3,1.0
petersen,3,5,0.6
pc,3,10,0.3
spinning,3,3,1.0
illusion,3,6,0.5
vapor,3,4,0.75
1953,3,5,0.6
software,3,4,0.75
recre,3,4,0.75
appreciation,3,15,0.2
atoes,3,6,0.5
statue,3,6,0.5
'-,3,6,0.5
correspond,3,3,1.0
overview,3,3,1.0
orne,3,4,0.75
animate,3,4,0.75
ucking,3,4,0.75
iga,3,4,0.75
improved,3,15,0.2
dorm,3,4,0.75
mystical,3,6,0.5
buckets,3,5,0.6
fetish,3,9,0.3333333333333333
threatened,3,7,0.42857142857142855
semblance,3,8,0.375
spray,3,5,0.6
therapy,3,7,0.42857142857142855
informed,3,8,0.375
curtain,3,7,0.42857142857142855
mandatory,3,6,0.5
backing,3,6,0.5
alarm,3,6,0.5
acher,3,8,0.375
construction,3,12,0.25
screamed,3,5,0.6
iled,3,6,0.5
considerably,3,4,0.75
originals,3,5,0.6
massively,3,5,0.6
ursion,3,3,1.0
survived,3,9,0.3333333333333333
partying,3,6,0.5
file,3,5,0.6
oses,3,9,0.3333333333333333
reminding,3,6,0.5
vanished,3,4,0.75
unrecogn,3,4,0.75
isable,3,3,1.0
sheet,3,7,0.42857142857142855
boundaries,3,5,0.6
urge,3,15,0.2
gays,3,4,0.75
"!!""",3,5,0.6
acters,3,3,1.0
recognise,3,5,0.6
76,3,3,1.0
coma,3,8,0.375
halluc,3,9,0.3333333333333333
numb,3,5,0.6
wendy,3,7,0.42857142857142855
bast,3,3,1.0
eldest,3,4,0.75
participant,3,3,1.0
immoral,3,5,0.6
partial,3,4,0.75
auction,3,3,1.0
shortages,3,4,0.75
founded,3,3,1.0
virus,3,3,1.0
error,3,11,0.2727272727272727
anky,3,7,0.42857142857142855
minions,3,4,0.75
freud,3,7,0.42857142857142855
omination,3,6,0.5
christie,3,13,0.23076923076923078
firmly,3,11,0.2727272727272727
theories,3,9,0.3333333333333333
timeless,3,21,0.14285714285714285
resurrect,3,4,0.75
crumbling,3,3,1.0
peril,3,9,0.3333333333333333
uncover,3,5,0.6
click,3,6,0.5
posting,3,3,1.0
otto,3,9,0.3333333333333333
logically,3,4,0.75
heather,3,5,0.6
attering,3,11,0.2727272727272727
2022,3,3,1.0
thrilled,3,10,0.3
miracle,3,8,0.375
vera,3,6,0.5
umbered,3,4,0.75
splash,3,6,0.5
misuse,3,3,1.0
confid,3,3,1.0
telescope,3,3,1.0
reconstruction,3,3,1.0
replacement,3,6,0.5
mute,3,9,0.3333333333333333
1984,3,8,0.375
institution,3,5,0.6
duration,3,14,0.21428571428571427
boom,3,11,0.2727272727272727
thereof,3,3,1.0
...?,3,4,0.75
dive,3,4,0.75
begs,3,7,0.42857142857142855
wikipedia,3,5,0.6
soph,3,3,1.0
helm,3,4,0.75
umbers,3,8,0.375
landing,3,8,0.375
38,3,6,0.5
enlightened,3,4,0.75
dou,3,5,0.6
roosevelt,3,4,0.75
awaiting,3,6,0.5
snippets,3,7,0.42857142857142855
incarceration,3,3,1.0
courts,3,5,0.6
ensued,3,3,1.0
heroin,3,3,1.0
unnamed,3,4,0.75
approved,3,3,1.0
athy,3,5,0.6
ignores,3,7,0.42857142857142855
column,3,4,0.75
yson,3,3,1.0
homes,3,8,0.375
uded,3,6,0.5
abandon,3,7,0.42857142857142855
easiest,3,5,0.6
conform,3,6,0.5
resides,3,5,0.6
pupp,3,4,0.75
alcoholic,3,9,0.3333333333333333
lecture,3,7,0.42857142857142855
cramped,3,4,0.75
olved,3,6,0.5
waitress,3,4,0.75
weather,3,8,0.375
observations,3,9,0.3333333333333333
pages,3,9,0.3333333333333333
elligent,3,6,0.5
completed,3,6,0.5
cu,3,5,0.6
itating,3,9,0.3333333333333333
fitzgerald,3,4,0.75
registered,3,7,0.42857142857142855
ubby,3,5,0.6
lav,3,3,1.0
ae,3,4,0.75
festivals,3,5,0.6
demanded,3,4,0.75
reflecting,3,4,0.75
dialect,3,6,0.5
uting,3,4,0.75
plat,3,3,1.0
aunting,3,5,0.6
carter,3,15,0.2
imsy,3,6,0.5
haas,3,4,0.75
exhausted,3,6,0.5
heavens,3,5,0.6
laps,3,3,1.0
shake,3,9,0.3333333333333333
oggles,3,6,0.5
idental,3,3,1.0
fey,3,4,0.75
circ,3,4,0.75
lag,3,4,0.75
reluctantly,3,8,0.375
ority,3,4,0.75
omin,3,5,0.6
delta,3,4,0.75
sexes,3,4,0.75
nel,3,5,0.6
esp,3,8,0.375
herbert,3,9,0.3333333333333333
hei,3,4,0.75
convict,3,4,0.75
establishing,3,7,0.42857142857142855
imming,3,3,1.0
shades,3,9,0.3333333333333333
suitcase,3,5,0.6
nond,3,6,0.5
logo,3,4,0.75
bouts,3,3,1.0
tch,3,4,0.75
tering,3,4,0.75
shadowy,3,6,0.5
phones,3,8,0.375
gerald,3,5,0.6
zack,3,3,1.0
aldi,3,6,0.5
sheen,3,5,0.6
globe,3,5,0.6
archae,3,6,0.5
slapped,3,6,0.5
rewarding,3,7,0.42857142857142855
medi,3,8,0.375
vendor,3,3,1.0
rupulous,3,4,0.75
1992,3,4,0.75
intervals,3,4,0.75
saban,3,3,1.0
springs,3,6,0.5
annoy,3,15,0.2
programs,3,8,0.375
constraints,3,5,0.6
stephanie,3,4,0.75
intentional,3,5,0.6
stove,3,3,1.0
synthes,3,3,1.0
itive,3,4,0.75
beers,3,7,0.42857142857142855
bloated,3,4,0.75
ego,3,9,0.3333333333333333
showcases,3,5,0.6
boots,3,8,0.375
cord,3,5,0.6
sack,3,6,0.5
syrup,3,3,1.0
appalled,3,4,0.75
affects,3,6,0.5
carly,3,4,0.75
sts,3,4,0.75
blaming,3,5,0.6
asting,3,4,0.75
franz,3,4,0.75
distorted,3,4,0.75
truths,3,8,0.375
washing,3,5,0.6
adolescence,3,4,0.75
heritage,3,6,0.5
icated,3,5,0.6
citizens,3,9,0.3333333333333333
citizen,3,5,0.6
democracy,3,7,0.42857142857142855
bio,3,5,0.6
pierce,3,3,1.0
pony,3,6,0.5
kissing,3,8,0.375
improvement,3,10,0.3
criticism,3,14,0.21428571428571427
shack,3,3,1.0
obligated,3,3,1.0
staying,3,10,0.3
purse,3,6,0.5
75,3,9,0.3333333333333333
researching,3,6,0.5
supermarket,3,6,0.5
diner,3,6,0.5
boast,3,7,0.42857142857142855
barn,3,3,1.0
asp,3,6,0.5
customers,3,9,0.3333333333333333
esh,3,7,0.42857142857142855
phrase,3,10,0.3
schwarzenegger,3,6,0.5
flex,3,3,1.0
rotten,3,11,0.2727272727272727
diaz,3,4,0.75
piles,3,4,0.75
consent,3,4,0.75
breathe,3,8,0.375
exceptions,3,5,0.6
adows,3,4,0.75
elf,3,9,0.3333333333333333
necks,3,5,0.6
honorable,3,5,0.6
uds,3,7,0.42857142857142855
alam,3,4,0.75
boeing,3,3,1.0
classy,3,12,0.25
lene,3,6,0.5
dedicated,3,7,0.42857142857142855
ranges,3,4,0.75
orth,3,8,0.375
opl,3,4,0.75
uster,3,5,0.6
imitation,3,5,0.6
lied,3,6,0.5
porsche,3,4,0.75
confronted,3,7,0.42857142857142855
72,3,4,0.75
48,3,5,0.6
advert,3,3,1.0
engine,3,5,0.6
1977,3,4,0.75
blades,3,6,0.5
occurring,3,3,1.0
shortcomings,3,9,0.3333333333333333
acket,3,3,1.0
drum,3,5,0.6
promotional,3,5,0.6
echoes,3,8,0.375
prostitution,3,5,0.6
bedroom,3,12,0.25
truthful,3,6,0.5
complaint,3,16,0.1875
bout,3,7,0.42857142857142855
risky,3,4,0.75
sales,3,8,0.375
pi,3,6,0.5
angelo,3,8,0.375
proportions,3,5,0.6
sending,3,9,0.3333333333333333
anting,3,3,1.0
blows,3,8,0.375
listed,3,4,0.75
astic,3,5,0.6
goodness,3,9,0.3333333333333333
dign,3,6,0.5
intentionally,3,11,0.2727272727272727
gathering,3,4,0.75
shelves,3,7,0.42857142857142855
dsm,3,3,1.0
tub,3,4,0.75
fantas,3,4,0.75
chant,3,4,0.75
menace,3,10,0.3
ealing,3,5,0.6
appealed,3,4,0.75
lly,3,9,0.3333333333333333
peaks,3,4,0.75
otte,3,4,0.75
reasoning,3,6,0.5
shoes,3,16,0.1875
merc,3,6,0.5
sermon,3,3,1.0
casey,3,3,1.0
kas,3,4,0.75
olve,3,4,0.75
milo,3,4,0.75
ida,3,8,0.375
dame,3,5,0.6
upcoming,3,8,0.375
asure,3,6,0.5
emphasizing,3,4,0.75
cav,3,3,1.0
ocalyptic,3,5,0.6
barren,3,5,0.6
unfamiliar,3,5,0.6
refers,3,5,0.6
supply,3,5,0.6
ogue,3,11,0.2727272727272727
insults,3,5,0.6
principally,3,3,1.0
quer,3,4,0.75
boasted,3,3,1.0
swallow,3,9,0.3333333333333333
onset,3,3,1.0
trait,3,3,1.0
spur,3,5,0.6
melancholy,3,7,0.42857142857142855
perceive,3,4,0.75
donor,3,4,0.75
tissue,3,6,0.5
venom,3,4,0.75
altar,3,4,0.75
disappearing,3,9,0.3333333333333333
pseud,3,3,1.0
disrespect,3,7,0.42857142857142855
hardened,3,6,0.5
chid,3,6,0.5
gue,3,6,0.5
restores,3,3,1.0
dwarf,3,5,0.6
assignment,3,4,0.75
evolution,3,5,0.6
dumped,3,3,1.0
unle,3,3,1.0
iggle,3,6,0.5
ildo,3,3,1.0
demanding,3,6,0.5
premiered,3,4,0.75
comparisons,3,8,0.375
